"","Sepal.L","Sepal.W","Petal.L","Petal.W"
"1",5.74916984501382,2.84908987955037,3.83588288295647,1.19701222799678
"2",5.60383632471709,2.96001134207926,3.38457619697991,1.01658669318877
"3",5.39490508567682,3.10984314505562,2.74388239153522,0.761857969885821
"4",5.20296421356832,3.24235620055113,2.16097531187193,0.530232688981597
"5",5.08568532334071,3.31822655461024,1.81412570076797,0.392014348730176
"6",5.95531612434885,2.88230677386538,4.1903473009047,1.3473491523246
"7",5.81385246232719,2.96560768343328,3.79380746625518,1.18857251005948
"8",5.58454120809169,3.08829803908352,3.15861111630105,0.934739515764595
"9",5.34121405854664,3.21288655591471,2.49033570271119,0.666892076753924
"10",5.17019278231616,3.29497460780356,2.02915444860988,0.480998460265407
"11",6.19216371661846,2.92461258758965,4.58839277868729,1.5171372644825
"12",6.06899881622368,2.97775796198097,4.28512349697343,1.39673476890277
"13",5.84874647645924,3.06301469819891,3.73463146776088,1.17673836177275
"14",5.57269688050275,3.16564231334055,3.04236448880971,0.897055499589818
"15",5.33707725396461,3.24767276044192,2.45580878520571,0.657600715085013
"16",6.39673818674041,2.9644375514262,4.92067407517323,1.65984504516265
"17",6.29820896433213,2.99582322861861,4.71210737536833,1.57927734906069
"18",6.11687486068093,3.04731530235982,4.30143546891673,1.41660977386992
"19",5.85718475012554,3.11680847055395,3.69999859315055,1.1723177988943
"20",5.58600983995668,3.18343280215826,3.07132696075951,0.912992468335248
"21",6.53346597049413,2.99436953272236,5.1227304850007,1.74875258599627
"22",6.45450829463822,3.01359097289216,4.97925102745606,1.69512232107132
"23",6.3128568571562,3.04255987261303,4.69187102526934,1.58263781594114
"24",6.09790004100063,3.08079642861933,4.23779326362309,1.39775671678203
"25",5.83871548644225,3.12164880179594,3.68299740110408,1.16780796074341
